model_name,dataset_name,optimizer_name,learning_rate,sequence_aggregation,dimension_name,total_num_batches,start_time,best_r2,best_mse,best_rmse,best_mae,best_weights,best_model_path,final_model_path
hubert_large_ll60k,EU_Emotion_Stimulus_Set,adam,0.0001,mean,valence,20000,1664498938,-0.0970885961971568,0.3207452487646945,0.5663437549445518,0.4498734398778661,"[0.0292991  0.04793159 0.04741436 0.04625605 0.04582004 0.04357743
 0.0425184  0.04021557 0.04262506 0.04066411 0.03954894 0.04135131
 0.04352644 0.04469629 0.04636714 0.04467009 0.04001244 0.03827647
 0.03670778 0.03535647 0.03495693 0.03455611 0.03295211 0.03140069
 0.0292991 ]",dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_hubert_large_ll60k_1664498938_BEST.pt,dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_hubert_large_ll60k_1664498938_FINAL.pt
hubert_xtralarge_ll60k,IADS2007,adam,1e-05,mean,pleasure,20000,1664222083,-2.613400422692157,8.571862955578405,2.927774403122345,2.3581340513910125,"[0.02038244 0.02041929 0.02042167 0.02042186 0.02041911 0.02042018
 0.02041965 0.02042059 0.02041464 0.02041193 0.02041497 0.02041115
 0.02041186 0.02041226 0.02041266 0.02041566 0.02042179 0.02041815
 0.02041124 0.02042014 0.0204214  0.02041998 0.02041379 0.02041055
 0.02040809 0.02040792 0.02040455 0.02040445 0.02040491 0.02040631
 0.02040728 0.02041029 0.02041546 0.02041395 0.02041283 0.02041013
 0.02041089 0.02040893 0.02040335 0.02039975 0.02040084 0.02039956
 0.02039581 0.02039527 0.02038813 0.02037378 0.02038257 0.02038551
 0.02038244]",dimension_models/model_objects/IADS2007_pleasure_hubert_xtralarge_ll60k_1664222083_BEST.pt,dimension_models/model_objects/IADS2007_pleasure_hubert_xtralarge_ll60k_1664222083_FINAL.pt
hubert_large_ll60k,morgan_emotional_speech_set,adam,1e-05,mean,valence,20000,1664529023,0.8581765927448858,45.364099497316566,6.735287632857008,5.497639141851915,"[0.0391231  0.04010678 0.04019366 0.04016419 0.04014727 0.04013514
 0.04018924 0.04020767 0.04026477 0.0402959  0.04039066 0.04026419
 0.040176   0.04019699 0.04039126 0.04046998 0.04040765 0.04002797
 0.03991888 0.03967826 0.03958758 0.03956228 0.03925313 0.03972436
 0.0391231 ]",dimension_models/model_objects/morgan_emotional_speech_set_valence_hubert_large_ll60k_1664529023_BEST.pt,dimension_models/model_objects/morgan_emotional_speech_set_valence_hubert_large_ll60k_1664529023_FINAL.pt
hubert_large_ll60k,EU_Emotion_Stimulus_Set,adam,1e-05,mean,valence,20000,1664600249,-0.0767067608172253,0.3147864074442417,0.5610582923763284,0.4554504721138699,"[0.03967927 0.04013188 0.04013911 0.04018715 0.04013014 0.04011919
 0.04011584 0.04003795 0.04013439 0.04005139 0.04007455 0.04016013
 0.0401366  0.04006434 0.04019343 0.04014689 0.04003414 0.03999826
 0.0399044  0.03989792 0.03987677 0.03984755 0.03972216 0.03953724
 0.03967927]",dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_hubert_large_ll60k_1664600249_BEST.pt,dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_hubert_large_ll60k_1664600249_FINAL.pt
wav2vec2_large_ll60k,morgan_emotional_speech_set,adam,1e-05,mean,valence,20000,1664749153,-0.4559686370092271,465.710896336382,21.58033587172317,17.09869069960486,"[0.04091743 0.04112732 0.04101693 0.04092737 0.04073031 0.04085905
 0.04037023 0.04042423 0.04019626 0.04028775 0.03984799 0.03997818
 0.04010469 0.04007928 0.03991709 0.03986886 0.0396973  0.03961673
 0.03952936 0.03948549 0.0395183  0.03936248 0.03877933 0.03874654
 0.03861149]",dimension_models/model_objects/morgan_emotional_speech_set_valence_wav2vec2_large_ll60k_1664749153_BEST.pt,dimension_models/model_objects/morgan_emotional_speech_set_valence_wav2vec2_large_ll60k_1664749153_FINAL.pt
hubert_xtralarge_ll60k,morgan_emotional_speech_set,adam,0.001,mean,valence,20000,1664655013,0.9162092589374424,26.801580839743128,5.177024322885023,3.999879067303587,"[0.01732538 0.02139817 0.02137449 0.02146277 0.02146825 0.02146652
 0.0214878  0.02152411 0.02157258 0.02154951 0.02155896 0.02153036
 0.02156784 0.02151759 0.0215328  0.02151608 0.0215425  0.02155531
 0.0215562  0.02147454 0.02147224 0.021421   0.02144837 0.02146283
 0.02142431 0.02134684 0.02127167 0.02125516 0.02126523 0.0211853
 0.02118121 0.02099836 0.02095589 0.02103349 0.02108984 0.02083689
 0.02057408 0.01941521 0.01825062 0.01798515 0.01738556 0.01765465
 0.01763728 0.01766528 0.01766203 0.01763415 0.01759426 0.01758607
 0.01732538]",dimension_models/model_objects/morgan_emotional_speech_set_valence_hubert_xtralarge_ll60k_1664655013_BEST.pt,dimension_models/model_objects/morgan_emotional_speech_set_valence_hubert_xtralarge_ll60k_1664655013_FINAL.pt
wav2vec2_large_ls960,morgan_emotional_speech_set,adam,1e-05,mean,valence,20000,1664841166,0.937223401520088,20.079928374750924,4.481063308496202,3.479162102548175,"[0.03900271 0.03922934 0.03929465 0.03936171 0.0400715  0.04045114
 0.04068812 0.04073191 0.04096849 0.04111529 0.04088975 0.04088518
 0.04055711 0.0402389  0.04040669 0.03988305 0.03971922 0.03967607
 0.04034878 0.03982828 0.03987191 0.03942666 0.0387583  0.0388898
 0.03970549]",dimension_models/model_objects/morgan_emotional_speech_set_valence_wav2vec2_large_ls960_1664841166_BEST.pt,dimension_models/model_objects/morgan_emotional_speech_set_valence_wav2vec2_large_ls960_1664841166_FINAL.pt
wav2vec2_large_ll60k,EU_Emotion_Stimulus_Set,adam,1e-05,mean,valence,20000,1664929701,-3.922825207686573,1.4392390927567194,1.1996829134220088,0.9641703615058086,"[0.04065872 0.0405007  0.04040996 0.04040986 0.04056648 0.04056495
 0.04055393 0.04035832 0.04029659 0.04057148 0.04052511 0.04059277
 0.04058447 0.04055745 0.04044278 0.04027839 0.04026417 0.03981569
 0.03942951 0.03934065 0.03950036 0.0392197  0.03853523 0.03803698
 0.03798576]",dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_wav2vec2_large_ll60k_1664929701_BEST.pt,dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_wav2vec2_large_ll60k_1664929701_FINAL.pt
hubert_large_ll60k,morgan_emotional_speech_set,adam,0.001,mean,valence,20000,1664880279,0.9303869649104602,22.266653377122243,4.718755490287904,3.8477615144179,"[0.02609732 0.04503215 0.04556821 0.04692785 0.04819942 0.04710926
 0.04865743 0.0481222  0.04834742 0.04607405 0.04799712 0.0490879
 0.04987225 0.04992577 0.04653357 0.04200624 0.040463   0.03538616
 0.02947332 0.02651406 0.02507821 0.02620848 0.02754796 0.02767324
 0.02609732]",dimension_models/model_objects/morgan_emotional_speech_set_valence_hubert_large_ll60k_1664880279_BEST.pt,dimension_models/model_objects/morgan_emotional_speech_set_valence_hubert_large_ll60k_1664880279_FINAL.pt
wav2vec2_large_ls960,EU_Emotion_Stimulus_Set,adam,1e-05,mean,valence,20000,1664946497,0.387815846994779,0.1789783971195127,0.4230583850008326,0.3527143571739737,"[0.03961393 0.03965586 0.03970487 0.03964358 0.03937081 0.03970066
 0.03993454 0.04033423 0.04048937 0.04060947 0.04042764 0.04062131
 0.04034087 0.04049119 0.04063213 0.04050646 0.04029747 0.04050863
 0.0401276  0.03964157 0.03922318 0.03952801 0.03927173 0.03944409
 0.03988076]",dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_wav2vec2_large_ls960_1664946497_BEST.pt,dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_wav2vec2_large_ls960_1664946497_FINAL.pt
wav2vec2_base,EU_Emotion_Stimulus_Set,adam,0.001,mean,valence,20000,1664963222,0.3671710816520256,0.1850141087461789,0.4301326641237317,0.3545377527912177,"[0.07601184 0.07668587 0.0767712  0.07680412 0.07700475 0.07733225
 0.07752026 0.07793131 0.07751746 0.07744662 0.07718337 0.07617319
 0.07561778]",dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_wav2vec2_base_1664963222_BEST.pt,dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_wav2vec2_base_1664963222_FINAL.pt
hubert_xtralarge_ll60k,EU_Emotion_Stimulus_Set,adam,0.001,mean,valence,20000,1664993113,0.2807177502522249,0.2102896383455973,0.4585734819476562,0.38910467014665,"[0.01546608 0.02228112 0.02229361 0.02227747 0.02230172 0.02226916
 0.02230587 0.02226814 0.02223275 0.02224636 0.02222181 0.02224197
 0.02220193 0.02224321 0.02230675 0.02225655 0.02229193 0.02224812
 0.02231205 0.02216274 0.02215344 0.02213482 0.02206314 0.02205104
 0.0219951  0.02196835 0.02190101 0.02190044 0.02182964 0.02169198
 0.02173031 0.02193465 0.021836   0.02169856 0.02157422 0.02131943
 0.02011951 0.01814997 0.01700577 0.01626962 0.01545275 0.01560148
 0.01557692 0.01559664 0.01566042 0.01565277 0.01565152 0.01558504
 0.01546608]",dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_hubert_xtralarge_ll60k_1664993113_BEST.pt,dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_hubert_xtralarge_ll60k_1664993113_FINAL.pt
hubert_large_ll60k,EU_Emotion_Stimulus_Set,adam,0.001,mean,valence,20000,1665034855,0.4301854617761191,0.1665912000597567,0.4081558526589527,0.3406599380385533,"[0.0290739  0.0460101  0.04661166 0.04725181 0.04693555 0.04703834
 0.04658355 0.04646861 0.04622917 0.04602564 0.04582065 0.04605165
 0.04551903 0.04479747 0.04508292 0.04404189 0.04163587 0.03303222
 0.03286846 0.03035287 0.02877299 0.02766397 0.02847899 0.02857874
 0.0290739 ]",dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_hubert_large_ll60k_1665034855_BEST.pt,dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_hubert_large_ll60k_1665034855_FINAL.pt
wav2vec2_large_ll60k,morgan_emotional_speech_set,adam,0.001,mean,valence,20000,1664993096,0.8209562457268754,57.26952158615716,7.567662887983129,6.405212958696092,"[0.04032376 0.04032874 0.04032911 0.04032949 0.04032893 0.04032993
 0.04033511 0.04033491 0.04033479 0.04033435 0.04033259 0.04033328
 0.0403327  0.0403375  0.0403562  0.0403625  0.04037083 0.04039387
 0.04040254 0.04041057 0.04041651 0.04041369 0.03738519 0.03742165
 0.03742126]",dimension_models/model_objects/morgan_emotional_speech_set_valence_wav2vec2_large_ll60k_1664993096_BEST.pt,dimension_models/model_objects/morgan_emotional_speech_set_valence_wav2vec2_large_ll60k_1664993096_FINAL.pt
wav2vec2_large_ll60k,EU_Emotion_Stimulus_Set,adam,0.001,mean,valence,20000,1665073958,0.2123460175064564,0.2302788247285663,0.4798737591581418,0.3995937157514396,"[0.04039354 0.0403934  0.04039363 0.04039305 0.04039292 0.0403927
 0.04039305 0.04039205 0.04039207 0.04039279 0.04039219 0.04039195
 0.04039152 0.04039148 0.04039248 0.04039172 0.04039263 0.04039134
 0.04039242 0.04039348 0.04039289 0.04039481 0.03707418 0.03714361
 0.03714414]",dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_wav2vec2_large_ll60k_1665073958_BEST.pt,dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_wav2vec2_large_ll60k_1665073958_FINAL.pt
wav2vec2_large_ls960,morgan_emotional_speech_set,adam,0.001,mean,valence,20000,1665059082,0.9361788914397884,20.414028789666407,4.518188662469331,3.519757355580898,"[0.03936745 0.03952882 0.03879812 0.04007687 0.04127504 0.0415473
 0.04149631 0.04122742 0.04221511 0.04267149 0.04256732 0.04169124
 0.04050036 0.0397498  0.03973289 0.03832365 0.03777792 0.03853128
 0.0402194  0.03949054 0.04118418 0.03816218 0.03708121 0.038714
 0.03807009]",dimension_models/model_objects/morgan_emotional_speech_set_valence_wav2vec2_large_ls960_1665059082_BEST.pt,dimension_models/model_objects/morgan_emotional_speech_set_valence_wav2vec2_large_ls960_1665059082_FINAL.pt
wav2vec2_large_ls960,EU_Emotion_Stimulus_Set,adam,0.001,mean,valence,20000,1665095656,0.3526966849748495,0.1892458489894303,0.4350239636955996,0.3600988553054419,"[0.03978005 0.03956161 0.03945422 0.03949821 0.03958028 0.04002856
 0.04007345 0.04058599 0.04155946 0.04211634 0.04126237 0.04133223
 0.04077102 0.04135276 0.04092439 0.03994506 0.03965412 0.04095404
 0.03994109 0.03953135 0.03766953 0.03837596 0.03788666 0.03952754
 0.0386337 ]",dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_wav2vec2_large_ls960_1665095656_BEST.pt,dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_wav2vec2_large_ls960_1665095656_FINAL.pt
whisper_base_encoder,morgan_emotional_speech_set,adam,0.0001,mean,valence,20000,1665595739,0.890927986651343,34.88813138596128,5.9066175926634426,4.711802975220886,"[0.13231748 0.11838672 0.12499248 0.15796258 0.19065046 0.1397212
 0.13596906]",dimension_models/model_objects/morgan_emotional_speech_set_valence_whisper_base_encoder_1665595739_BEST.pt,dimension_models/model_objects/morgan_emotional_speech_set_valence_whisper_base_encoder_1665595739_FINAL.pt
whisper_base_decoder,morgan_emotional_speech_set,adam,0.0001,mean,valence,20000,1665603675,0.5898375024887332,131.19591968129086,11.45407873559855,9.129914747161996,"[0.13944131 0.13459031 0.13745679 0.14343181 0.14794077 0.15285546
 0.1442836 ]",dimension_models/model_objects/morgan_emotional_speech_set_valence_whisper_base_decoder_1665603675_BEST.pt,dimension_models/model_objects/morgan_emotional_speech_set_valence_whisper_base_decoder_1665603675_FINAL.pt
whisper_base_encoder,EU_Emotion_Stimulus_Set,adam,0.0001,mean,valence,20000,1665605059,0.2468631922003558,0.220187370107467,0.4692412706779605,0.3615177918306298,"[0.14246845 0.14094798 0.1418905  0.14256586 0.14435922 0.14344141
 0.14432657]",dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_whisper_base_encoder_1665605059_BEST.pt,dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_whisper_base_encoder_1665605059_FINAL.pt
whisper_base_decoder,EU_Emotion_Stimulus_Set,adam,0.0001,mean,valence,20000,1665611782,0.1072467312855435,0.261005692932983,0.5108871626230033,0.4264400778902177,"[0.14246665 0.14266545 0.14285293 0.1425236  0.14300649 0.14300652
 0.14347827]",dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_whisper_base_decoder_1665611782_BEST.pt,dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_whisper_base_decoder_1665611782_FINAL.pt
whisper_base_encoder,morgan_emotional_speech_set,adam,1e-05,mean,valence,20000,1665613940,0.8692731262719817,41.81472594367605,6.466430695807081,5.190814891284255,"[0.1360928  0.13043769 0.13366063 0.14855883 0.15641552 0.15129465
 0.14353994]",dimension_models/model_objects/morgan_emotional_speech_set_valence_whisper_base_encoder_1665613940_BEST.pt,dimension_models/model_objects/morgan_emotional_speech_set_valence_whisper_base_encoder_1665613940_FINAL.pt
whisper_base_decoder,morgan_emotional_speech_set,adam,1e-05,mean,valence,20000,1665623391,0.5801966961796676,134.27965955966016,11.58791006004362,9.225340346213445,"[0.13982354 0.13642709 0.13942063 0.14078803 0.14488718 0.14911722
 0.14953634]",dimension_models/model_objects/morgan_emotional_speech_set_valence_whisper_base_decoder_1665623391_BEST.pt,dimension_models/model_objects/morgan_emotional_speech_set_valence_whisper_base_decoder_1665623391_FINAL.pt
whisper_base_encoder,EU_Emotion_Stimulus_Set,adam,1e-05,mean,valence,20000,1665625802,0.2629602861927427,0.215481217445892,0.4641995448574805,0.3579505804327433,"[0.14233932 0.14150418 0.14211378 0.14241141 0.14392523 0.14357963
 0.14412645]",dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_whisper_base_encoder_1665625802_BEST.pt,dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_whisper_base_encoder_1665625802_FINAL.pt
whisper_base_decoder,EU_Emotion_Stimulus_Set,adam,1e-05,mean,valence,20000,1665632413,0.0893630355845906,0.2662341771650836,0.515978853408823,0.4180088917484611,"[0.14196527 0.14175713 0.14279221 0.1420264  0.14306527 0.14356758
 0.14482611]",dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_whisper_base_decoder_1665632413_BEST.pt,dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_whisper_base_decoder_1665632413_FINAL.pt
whisper_base_encoder,morgan_emotional_speech_set,adam,0.001,mean,valence,20000,1665634185,0.8985583925227871,32.44744477536218,5.696265862419184,4.462701472280376,"[0.08466326 0.0194462  0.02395586 0.1176077  0.5921254  0.06896707
 0.09323448]",dimension_models/model_objects/morgan_emotional_speech_set_valence_whisper_base_encoder_1665634185_BEST.pt,dimension_models/model_objects/morgan_emotional_speech_set_valence_whisper_base_encoder_1665634185_FINAL.pt
whisper_base_decoder,morgan_emotional_speech_set,adam,0.001,mean,valence,20000,1665642837,0.6569715681769879,109.72219757515704,10.474836398491243,8.298715431535074,"[0.16127007 0.08574405 0.07031859 0.13196798 0.23994899 0.2686309
 0.04211939]",dimension_models/model_objects/morgan_emotional_speech_set_valence_whisper_base_decoder_1665642837_BEST.pt,dimension_models/model_objects/morgan_emotional_speech_set_valence_whisper_base_decoder_1665642837_FINAL.pt
whisper_base_encoder,EU_Emotion_Stimulus_Set,adam,0.001,mean,valence,20000,1665645830,0.2384647302802853,0.2226427477015202,0.4718503446025235,0.3803264193531011,"[0.14193882 0.12660103 0.13289236 0.13796754 0.15569653 0.14801976
 0.15688391]",dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_whisper_base_encoder_1665645830_BEST.pt,dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_whisper_base_encoder_1665645830_FINAL.pt
whisper_base_decoder,EU_Emotion_Stimulus_Set,adam,0.001,mean,valence,20000,1665653073,0.065524499319275,0.273203620901085,0.5226888375516403,0.431529446127832,"[0.1442375  0.1449921  0.14228512 0.14418012 0.14243022 0.14113271
 0.14074229]",dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_whisper_base_decoder_1665653073_BEST.pt,dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_whisper_base_decoder_1665653073_FINAL.pt
whisper_large_encoder,morgan_emotional_speech_set,adam,0.0001,mean,valence,20000,1665849979,0.939072183269059,19.48857099001201,4.414586162938947,3.4712205521118946,"[0.02651149 0.02443079 0.0217978  0.02147798 0.02222527 0.02435069
 0.02551219 0.0269445  0.02636398 0.02542176 0.02704395 0.02939406
 0.03131105 0.02995085 0.04001357 0.04675915 0.04732028 0.03421556
 0.0329616  0.03597192 0.04039779 0.03370401 0.03026372 0.03111969
 0.03323706 0.02935139 0.02974374 0.03025323 0.02915438 0.02846931
 0.02821847 0.02801378 0.02809491]",dimension_models/model_objects/morgan_emotional_speech_set_valence_whisper_large_encoder_1665849979_BEST.pt,dimension_models/model_objects/morgan_emotional_speech_set_valence_whisper_large_encoder_1665849979_FINAL.pt
whisper_large_decoder,morgan_emotional_speech_set,adam,0.0001,mean,valence,20000,1665973628,0.8327903075328045,53.48423982194259,7.313291996217749,5.881055709901318,"[0.02985012 0.02983298 0.02982508 0.02980803 0.02982229 0.02984771
 0.02987002 0.0299181  0.02996908 0.02996116 0.0299839  0.03004014
 0.03014526 0.03049198 0.03047551 0.03077692 0.03123381 0.03115116
 0.03139322 0.03148617 0.03363499 0.03246981 0.03099102 0.03022184
 0.02998662 0.02990561 0.02983407 0.02976195 0.02970596 0.02962847
 0.0295462  0.02925409 0.02917677]",dimension_models/model_objects/morgan_emotional_speech_set_valence_whisper_large_decoder_1665973628_BEST.pt,dimension_models/model_objects/morgan_emotional_speech_set_valence_whisper_large_decoder_1665973628_FINAL.pt
whisper_large_encoder,EU_Emotion_Stimulus_Set,adam,0.0001,mean,valence,20000,1666059780,0.4141284022786656,0.171285648220819,0.4138667034454681,0.3414002295955193,"[0.03011091 0.02961344 0.02971429 0.02937597 0.02892162 0.02877289
 0.02885409 0.02900667 0.02935146 0.02891477 0.02765543 0.02852191
 0.02881592 0.02968083 0.02956097 0.0302785  0.03052029 0.03111294
 0.03166268 0.03123983 0.03152213 0.03073943 0.03089936 0.03119116
 0.03121944 0.03214763 0.03264249 0.0316499  0.0313854  0.03131308
 0.03137696 0.03139967 0.03082802]",dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_whisper_large_encoder_1666059780_BEST.pt,dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_whisper_large_encoder_1666059780_FINAL.pt
whisper_large_decoder,EU_Emotion_Stimulus_Set,adam,0.0001,mean,valence,20000,1666082369,0.3426216725187048,0.1921913835504083,0.4383963772094933,0.3420825459164727,"[0.03036562 0.03037357 0.03037111 0.03039291 0.03038781 0.03038835
 0.03038229 0.03037161 0.0303811  0.03037766 0.03037294 0.03036692
 0.03036608 0.03038575 0.03040119 0.03039723 0.03040465 0.03041252
 0.03039447 0.03039455 0.0304814  0.03052056 0.03024082 0.03013263
 0.03011102 0.03011145 0.03011601 0.03011031 0.03010879 0.03010013
 0.0300927  0.03007932 0.03010666]",dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_whisper_large_decoder_1666082369_BEST.pt,dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_whisper_large_decoder_1666082369_FINAL.pt
whisper_small_en_encoder,morgan_emotional_speech_set,adam,0.0001,mean,valence,20000,1666231576,0.908218304815846,29.35759359438324,5.418264813977187,4.26247116810722,"[0.07692308 0.07692308 0.07692308 0.07692308 0.07692308 0.07692308
 0.07692308 0.07692308 0.07692308 0.07692308 0.07692308 0.07692308
 0.07692308]",dimension_models/model_objects/morgan_emotional_speech_set_valence_whisper_small_en_encoder_1666231576_BEST.pt,dimension_models/model_objects/morgan_emotional_speech_set_valence_whisper_small_en_encoder_1666231576_FINAL.pt
whisper_small_encoder,morgan_emotional_speech_set,adam,0.0001,mean,valence,20000,1666236347,0.9163923244926436,26.74302489174124,5.171365863264872,4.209508298059252,"[0.07692308 0.07692308 0.07692308 0.07692308 0.07692308 0.07692308
 0.07692308 0.07692308 0.07692308 0.07692308 0.07692308 0.07692308
 0.07692308]",dimension_models/model_objects/morgan_emotional_speech_set_valence_whisper_small_encoder_1666236347_BEST.pt,dimension_models/model_objects/morgan_emotional_speech_set_valence_whisper_small_encoder_1666236347_FINAL.pt
whisper_base_en_encoder,morgan_emotional_speech_set,adam,0.0001,mean,valence,20000,1666242267,0.8921771892651699,34.488557346931074,5.872695918139391,4.605516424600909,"[0.14285715 0.14285715 0.14285715 0.14285715 0.14285715 0.14285715
 0.14285715]",dimension_models/model_objects/morgan_emotional_speech_set_valence_whisper_base_en_encoder_1666242267_BEST.pt,dimension_models/model_objects/morgan_emotional_speech_set_valence_whisper_base_en_encoder_1666242267_FINAL.pt
whisper_small_en_decoder,morgan_emotional_speech_set,adam,0.0001,mean,valence,20000,1666245417,0.7504100448157431,79.83466043896728,8.935024367004674,7.224714245927168,"[0.07692308 0.07692308 0.07692308 0.07692308 0.07692308 0.07692308
 0.07692308 0.07692308 0.07692308 0.07692308 0.07692308 0.07692308
 0.07692308]",dimension_models/model_objects/morgan_emotional_speech_set_valence_whisper_small_en_decoder_1666245417_BEST.pt,dimension_models/model_objects/morgan_emotional_speech_set_valence_whisper_small_en_decoder_1666245417_FINAL.pt
whisper_small_decoder,morgan_emotional_speech_set,adam,0.0001,mean,valence,20000,1666246053,0.7830924592126735,69.38075633942792,8.329511170496616,6.794768979991091,"[0.07692308 0.07692308 0.07692308 0.07692308 0.07692308 0.07692308
 0.07692308 0.07692308 0.07692308 0.07692308 0.07692308 0.07692308
 0.07692308]",dimension_models/model_objects/morgan_emotional_speech_set_valence_whisper_small_decoder_1666246053_BEST.pt,dimension_models/model_objects/morgan_emotional_speech_set_valence_whisper_small_decoder_1666246053_FINAL.pt
whisper_base_en_decoder,morgan_emotional_speech_set,adam,0.0001,mean,valence,20000,1666246777,0.5312729500690823,149.928569209319,12.244532216843524,10.08001627519618,"[0.14285715 0.14285715 0.14285715 0.14285715 0.14285715 0.14285715
 0.14285715]",dimension_models/model_objects/morgan_emotional_speech_set_valence_whisper_base_en_decoder_1666246777_BEST.pt,dimension_models/model_objects/morgan_emotional_speech_set_valence_whisper_base_en_decoder_1666246777_FINAL.pt
whisper_small_en_encoder,EU_Emotion_Stimulus_Set,adam,0.0001,mean,valence,20000,1666247229,0.3381620948952438,0.193495187399232,0.4398808786469719,0.3602984084868293,"[0.07692308 0.07692308 0.07692308 0.07692308 0.07692308 0.07692308
 0.07692308 0.07692308 0.07692308 0.07692308 0.07692308 0.07692308
 0.07692308]",dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_whisper_small_en_encoder_1666247229_BEST.pt,dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_whisper_small_en_encoder_1666247229_FINAL.pt
whisper_small_encoder,EU_Emotion_Stimulus_Set,adam,0.0001,mean,valence,20000,1666251448,0.3227990724709692,0.1979867266115912,0.4449569941147023,0.366225779917269,"[0.07692308 0.07692308 0.07692308 0.07692308 0.07692308 0.07692308
 0.07692308 0.07692308 0.07692308 0.07692308 0.07692308 0.07692308
 0.07692308]",dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_whisper_small_encoder_1666251448_BEST.pt,dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_whisper_small_encoder_1666251448_FINAL.pt
whisper_base_en_encoder,EU_Emotion_Stimulus_Set,adam,0.0001,mean,valence,20000,1666255677,0.2918330538242574,0.2070399638692928,0.4550164435152787,0.3613613934914051,"[0.14285715 0.14285715 0.14285715 0.14285715 0.14285715 0.14285715
 0.14285715]",dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_whisper_base_en_encoder_1666255677_BEST.pt,dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_whisper_base_en_encoder_1666255677_FINAL.pt
whisper_small_en_decoder,EU_Emotion_Stimulus_Set,adam,0.0001,mean,valence,20000,1666257882,0.2955211571541111,0.2059617085450608,0.4538300436783145,0.3762290809683446,"[0.07692308 0.07692308 0.07692308 0.07692308 0.07692308 0.07692308
 0.07692308 0.07692308 0.07692308 0.07692308 0.07692308 0.07692308
 0.07692308]",dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_whisper_small_en_decoder_1666257882_BEST.pt,dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_whisper_small_en_decoder_1666257882_FINAL.pt
whisper_small_decoder,EU_Emotion_Stimulus_Set,adam,0.0001,mean,valence,20000,1666258498,0.2666113809574675,0.2144137819601578,0.463048358122732,0.3867038933281648,"[0.07692308 0.07692308 0.07692308 0.07692308 0.07692308 0.07692308
 0.07692308 0.07692308 0.07692308 0.07692308 0.07692308 0.07692308
 0.07692308]",dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_whisper_small_decoder_1666258498_BEST.pt,dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_whisper_small_decoder_1666258498_FINAL.pt
whisper_base_en_decoder,EU_Emotion_Stimulus_Set,adam,0.0001,mean,valence,20000,1666258986,0.2719685997857965,0.2128475433794858,0.461354032581797,0.3738253943467193,"[0.14285715 0.14285715 0.14285715 0.14285715 0.14285715 0.14285715
 0.14285715]",dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_whisper_base_en_decoder_1666258986_BEST.pt,dimension_models/model_objects/EU_Emotion_Stimulus_Set_valence_whisper_base_en_decoder_1666258986_FINAL.pt
